bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-1141_ses-191105idSA164_acq-ADNIMPR_T1w	0.8199962740620383	0.9405175074345307	0.5139905581241313	11137.611681990265	3.863116666666667	3.98078	4.03307	3.5755	0.2601099334079368	0.35066843275376636	0.3892216338382968	0.6546781063079834	0.2929237186908722	0.0	0.001099802357914873	7.681548059205979	7.53979477164436	7.6477673577632315	208	240	256	2.113237312580671	3.116650784312671	4.888989712021313	9.437081039170595	2.827022025673009	6.146400420489614	5.7469590987235195	8.267454850007937	1.0	1.0	1.0	337.42204691568566	0.0	8.664262649122485	0.0	3096552.0	0.0	18.845937196165323	75.176549279651	-0.19017727172442678	120.34302166234743	352.84130832372216	324.3992558307946	426557.1408228725	140.56095588952303	644.539088755846	153.5080199683909	3.5344622474439964	101.15962910032967	674.5228769369711	705.2961400151253	575065.0199802024	256.56995521858335	1022.9847956076264	226.29918319153376	-0.8145331977303454	98.41914444861284	931.3166011327967	948.6859941668808	638288.8384969495	752.1899752132595	1070.8832116797566	100.52740323845815	0.1984657695189978	0.4727439573760695	0.4930457985357607	0.4867911282033251
sub-1141_ses-191105idSA164_acq-MGHMPR_T1w	0.8897113351219276	0.8575836503436175	0.5541336382001243	5677.323759436433	3.946691704786263	3.902912732631727	4.373024934836851	3.564137446890213	0.25583348602577094	0.33909266664890303	0.405073847325326	0.5615356266498566	0.19567956775426865	0.0	0.0014824323938667054	6.522101338899408	6.380472264424704	6.48146539139627	208	320	320	2.3724714483733034	3.45588813883375	5.522853226726336	10.740200092971953	42.74073161789346	86.67911796133646	80.06509767460788	110.77544344459376	0.7999999523162842	0.800000011920929	0.800000011920929	218.01002813638084	5.680618418104754	11.898799517508724	3.8315188977867365	4736832.0	0.0	29.463059110566974	63.73453558781986	0.5749646211629869	104.68008560810968	396.5628475433042	370.6003623548895	822176.1679639423	153.07578603364527	692.870738061145	156.20847080423903	2.3470210278271457	93.63226220186456	718.1476345780845	751.5854621361941	1089747.5290704742	316.642006566748	1044.9741126336157	217.47958472576687	-0.7897669981094921	92.26107844577032	951.6609548767339	960.5221512727439	1301792.3052606143	796.3481725696474	1083.6592413671315	89.4323917650514	0.19300465434041963	0.4545051728441121	0.48346163418691684	0.7271832429053866
sub-1141_ses-220224idSA164_acq-ADNIMPR_T1w	0.8388815974470418	0.8881643185556443	0.5201778684586068	7490.02147800208	3.7320499999999996	3.87202	3.85324	3.47089	0.255641678309778	0.3512145676244297	0.3931437540657922	0.7636122405529022	0.34165060818195336	0.0	0.002029834749335335	7.707197777041673	7.560644185867766	7.672227336967822	208	240	256	2.1064075636387045	3.0435546304071597	4.763148162646167	9.139482293892637	2.5690176663999167	5.440046874154942	5.093885340525464	7.272591481021532	1.0	1.0	1.0	299.31435581278976	0.0	11.083439922812712	0.0	3315176.0	0.0	23.258702158927917	84.74797819255383	-0.2874482315798539	122.71673815084543	361.2682015254577	332.3262959718704	417598.8619514384	144.1046279668808	661.9211429357529	157.76903948076142	3.7216181246317177	98.41882399697803	675.3032740074839	703.7205898761749	573720.2349415123	252.24517732858658	1029.756276011467	231.21647613922357	-0.7139514448769919	100.44365017646697	927.8300959597159	940.7772552967072	642212.902710831	747.0926892757416	1078.3429598808289	102.93542813419722	0.20817748734922692	0.4733865240604148	0.4916756763305126	0.43389760732248334
sub-1141_ses-220224idSA164_acq-MGHMPR_T1w	0.8759937511196891	0.8563095718737057	0.5747650153847926	3612.8390130796674	4.018808372254302	3.9784502371341133	4.42408743407596	3.653887445552834	0.253390575599728	0.34470600805280166	0.4019034163474704	0.6272920072078705	0.26304155290126796	0.0	0.0012201082635973932	6.59695558617313	6.454543480463164	6.564917513695081	208	320	320	2.4157744703451614	3.407853515826949	5.401138277954953	10.379786847692747	38.77041146620726	72.35624787509713	68.0590978761171	93.05063428704692	0.7999999523162842	0.800000011920929	0.800000011920929	180.76261992867518	6.745957552814452	15.208120059811117	4.55007922463119	4897106.0	0.0	39.141985876485705	74.8722716177237	0.14095774895829383	119.96072343917874	421.793289332033	399.2199945785105	803790.8876790116	175.50305580720305	726.8822214752436	165.25538751374546	3.0621024106326935	95.36521360376206	720.0401713127557	745.0542770121247	1093456.406361103	320.8512387406081	1053.2444257363677	218.62850995916736	-0.6283988796149651	91.30087892908503	952.3712152516864	958.1449438054115	1274894.7075974336	792.929023636505	1092.7538093142211	92.30869401178211	0.2088430763225273	0.46295412207750325	0.4829467113306061	0.7158360952607459
sub-1142_ses-171019idSA115_acq-ADNIMPR_T1w	0.7943569476314135	1.0440530188579682	0.46788393916802506	7835.743810595567	4.224373333333333	4.24612	4.46807	3.95893	0.2674268457991298	0.35414129324678556	0.37843186095408465	0.7446243762969971	0.38305191695690155	0.0	0.00041485420702462616	8.6929265210249	8.553340039934623	8.66767090376404	208	240	256	2.0087011813586266	2.9849381783152418	4.5569878028397435	8.677324048845362	25.703717632318103	54.686582982354345	52.09456201998152	75.89338544527212	1.0	1.0	1.0	14.461497334247824	0.0	4.441063785090407	0.0	4248846.0	0.0	20.55813118815422	8.118433507959823	-0.4812178414665258	130.28378211477508	348.3956729714117	318.5198113024235	387857.1772013492	129.29752296209335	643.9943946450949	158.56982792826355	2.5459964665567654	105.05710653356677	656.2492079433872	677.6747372299433	513621.7417465439	238.47432178258896	1015.3529771715403	227.03119362758872	-0.7610606945955469	103.69525515257608	923.2572899805035	940.4688908010721	548851.0808034305	729.0263244956732	1075.6276681870222	108.38226494081185	0.19995454619252084	0.4849622212022617	0.48661354327489675	0.39670121564446376
sub-1142_ses-171019idSA115_acq-MGHMPR_T1w	0.9401058453784122	0.8196367244927104	0.5333086657528361	4634.308769513315	4.237675040090524	4.1568627477683275	4.63409993094653	3.922062441556715	0.2581148152601177	0.34155563764035574	0.40032954709952656	0.7274467945098877	0.3609660416841507	0.0	0.0003467806072716532	7.285598412761886	7.132802409443114	7.232033961989834	208	320	320	2.431075978045057	3.3417499570514737	5.124114485389132	9.599517521070865	30.319471784372432	62.77576247338989	57.59836915494666	79.69987320707769	0.7999999523162842	0.800000011920929	0.800000011920929	1395.324025852107	7.825971182480177	10.291996759565762	5.278537347912788	5425261.0	0.0	39.58903010934591	25.436902875325522	0.41076182750645973	103.24691981457775	391.3007595085631	362.18306974321604	743999.435426585	186.63399908691645	681.9116176739335	148.98046363470604	2.7679503111033075	90.72536592260947	718.6555658005852	749.8916379474103	984512.265656285	305.7404239587486	1058.4975536093116	224.40076808281964	-0.6685263221939217	99.33393422333766	945.8609030135558	952.0596183724701	1153924.298093746	777.9055897295475	1099.5947372466326	99.17781844258204	0.19016662685766472	0.4642780210773371	0.47271892727480147	0.6618872870249017
sub-1142_ses-191105idSA115_acq-ADNIMPR_T1w	0.8354902405703564	1.0049750606182188	0.47382556378780266	6253.607587790282	4.0131499999999996	4.12153	4.16977	3.74815	0.2649530414078325	0.3551615296434012	0.3798854289487664	0.736518144607544	0.33448619544506075	0.0	0.00047568893046784735	8.558536417910739	8.410878609993363	8.514816626734959	208	240	256	1.9552470453706297	2.9272272678023326	4.342891258622078	8.146199462693273	12.751266070139176	30.273826820895565	28.30854394304197	41.900538938091174	1.0	1.0	1.0	2244.1936637459794	0.0	5.975463159701193	0.0	3773755.0	0.0	20.51325060427189	14.46253864581206	-0.3979587571008425	116.46934150767325	312.29443052429474	281.4920348227024	390773.94165774697	119.01871728152037	586.8882861658931	143.9673187674549	2.8000356451016035	102.96969760790296	642.9323323063907	668.3133319318295	523820.63676829264	223.05020248889923	1004.6050505116582	228.30912425578535	-0.8494484482658686	111.47292158155136	905.8273351921782	924.9801471456885	560285.421370766	704.9860003590584	1063.3817930594087	113.54734510577443	0.1944578424846511	0.48410476166789496	0.4905542612343025	0.43154296875
sub-1142_ses-191105idSA115_acq-MGHMPR_T1w	0.9276427957651595	0.847950621005611	0.5249701116838099	2922.803964334705	4.230987540076554	4.152287747495636	4.63018743100483	3.910487441729196	0.2535214560157636	0.34394103784700536	0.40253750613723105	0.6810221672058105	0.2901913672685623	0.0	0.00020362330605780768	7.30193717275997	7.1490911429687465	7.245320174758276	208	320	320	2.485812094439327	3.3484919201991734	5.135647185759516	9.572637542640049	29.819102274178285	62.715412388827026	57.574310247049105	80.188416078142	0.7999999523162842	0.800000011920929	0.800000011920929	1095.9174136251688	7.778999004067234	11.544036168412953	5.246855095028877	5607698.0	0.0	42.828244902193546	22.68634533737648	0.3617709782295493	100.42406545612099	380.99148227229483	354.06789623200893	729586.074322262	185.47316685318947	659.2388958856463	142.43540546532745	2.4174402626005564	91.75469909616653	713.843049347763	744.6741327643394	989796.2702830108	303.0216855183244	1052.1208767965436	222.39078795342917	-0.7249437852696654	100.7052340948222	944.6633607593199	952.1461619436741	1158425.655506944	774.9541760236025	1095.612880475819	99.46535077054676	0.1942844956769122	0.46589110307965786	0.4761899151139062	0.7230326770854997
sub-1142_ses-220224idSA115_acq-ADNIMPR_T1w	0.8294810622752514	1.0023699784896059	0.4867299141248274	5087.921869339452	4.0977266666666665	4.20983	4.24684	3.83651	0.2626483194382644	0.3550976240868603	0.38225405647487526	0.7883392572402954	0.39221544265747066	0.0	0.0007166206373354788	8.617414903243596	8.471236109376896	8.584232226128632	208	240	256	2.0743388846446247	2.8921556656973175	4.4159839495180435	8.281457298212187	22.570495251008186	48.9393021160433	46.45514782062085	67.85564609481106	1.0	1.0	1.0	1100.873196467727	8.946628068009671	7.86401706003985	6.0344089306890965	3539420.0	0.0	27.73260274529457	22.30872253778296	-0.49489467834705003	123.72996264268694	337.24049700573926	308.2256249561906	384314.90040983976	134.9396550245583	615.2101303450763	148.5896187122445	2.2547272670768255	106.15396282113603	646.222916154725	668.3214883804321	519589.4964360874	230.12068666890264	1010.9132861830294	231.0805234940453	-0.7304962584554029	108.12095197084028	911.5412450868537	926.645547285676	559325.6029948795	713.8577373325825	1072.4129006043077	111.89391982081199	0.2023149887343771	0.4829491528565706	0.4831774359729853	0.41538609112709834
sub-1142_ses-220224idSA115_acq-MGHMPR_T1w	0.9463626426069388	0.8102459161932722	0.5504220474019228	2607.0877685441674	4.306941708513417	4.269137754460439	4.606499931357802	4.045187439722009	0.2638755672187405	0.3428806198698869	0.39324381291137256	0.8236061632633209	0.4154036581516266	0.0	0.0005126699027814046	7.365126444571011	7.2116687464491624	7.317529362970471	208	320	320	2.397209953092128	3.2115634402697992	4.923066779260622	9.160426944419937	25.164304118002388	49.79696800815966	46.23965814305456	63.75770230300165	0.7999999523162842	0.800000011920929	0.800000011920929	631.1878090862608	9.907752144549573	14.682865747009963	6.682677268981934	5374110.0	0.0	57.15081289410591	42.82037060136669	0.03966076149067277	120.13149475266356	408.9194605108594	380.56454822421074	751631.081904956	189.0640777349472	710.347710326314	158.75300975373787	2.7873872061512435	97.89065530317988	726.0470239731613	753.0890003591776	976671.4440197013	302.0082847028971	1083.6378858983517	234.4928346666117	-0.5668777732336552	101.91567961190314	959.2264326982001	964.2198353260756	1120127.4739695312	781.2467394769192	1124.4300617277622	105.25922107888609	0.18676742602282081	0.4611999708888844	0.4625707170417049	0.5969264782896794
sub-1148_ses-181016idSA243_acq-ADNIMPR_T1w	0.8916989656099603	0.8787613669825424	0.45736722765348825	11491.84	4.0363299999999995	4.17315	4.22243	3.71341	0.26061044663543304	0.3486673128508935	0.3907222405136735	0.7024354934692383	0.38914689719676965	0.0	0.00031528187736955504	8.398300720635582	8.23821663932254	8.337414825003176	208	240	256	1.6933536767448487	3.261332830990261	4.388440632429622	8.210635389553756	31.947783276481456	77.91381937652041	70.47443618940662	101.561705915218	1.0	1.0	1.0	45.016342222315295	0.0	3.7972598408150104	0.0	4043589.0	0.0	15.442833162844181	5.884111657237393	-0.22608166876859048	123.55829302351583	335.54779341309035	286.93921449035406	391558.8565637821	131.9421666264534	677.0785520151258	169.45003989684454	3.802348550680829	76.46993568227042	669.5362092280706	699.7834540307522	523861.4802423669	242.09812669456005	1000.9843218103051	214.56957090426366	-0.9301411780204067	112.92125362411603	894.6245965903563	912.1770942732692	587047.6633025813	706.1705748289824	1050.2438972815871	111.09692174546875	0.19871097297070817	0.49216546723025256	0.515290552858646	0.45919221282593375
sub-1148_ses-181016idSA243_acq-MGHMPR_T1w	0.9772809902942512	0.7834439433010211	0.5107508583768511	12770.580468482567	4.1818750387836925	4.070762742636367	4.687887430145033	3.786974943569676	0.24956483200367766	0.33673745525822263	0.41369771273809974	0.5520458519458771	0.22842839211225507	0.0	7.23905153314139e-05	7.094188810611674	6.93781383405666	7.03149059964742	208	320	320	2.1931925540073585	3.634307657343964	5.252685058936826	9.930554965459155	49.06837015660159	103.95486367247791	93.87037492738811	128.58789095308484	0.7999999523162842	0.800000011920929	0.800000011920929	914.9656693602288	4.72337857493417	7.11769299737094	3.185870435088873	5256674.0	0.0	29.62300579994917	11.966324528184597	0.5396137723484085	103.00279944988024	396.30262070142146	353.7713494542986	738557.6724694567	199.3404720481485	723.1925887651742	161.30417245230387	3.744551908983749	76.56845268840655	717.5569566699429	749.4899929706007	996534.7649028362	313.66850669682026	1024.4809147361666	206.2262437820576	-0.7645115992651292	96.99499336772713	920.6663293426042	927.088296610862	1224289.5658523166	763.8823023922741	1061.7891343049705	93.3571105756376	0.20189116202735738	0.4706485032536547	0.4984681157728532	0.7629890291865038
sub-1148_ses-221103idSA0243_acq-ADNIMPR_T1w	0.9624402415977007	0.8485999704808219	0.4720737911663569	9830.797049013512	4.069963333333333	4.17775	4.28577	3.74637	0.2590485565667655	0.34466346361457195	0.3962879798186626	0.6904632747173309	0.34132503569126127	0.0	0.00032877938225005693	8.312426611033333	8.155606989951256	8.258981957876514	208	240	256	1.819274444400593	3.0892159981366243	4.4024834225760605	8.298959825190963	25.170844296529538	60.346382331926954	54.76762615876819	78.78565184784807	1.0	1.0	1.0	17.50904566462524	0.0	4.864120219996334	0.0	3410854.0	0.0	19.061819162219763	7.550035495921402	-0.12423364419334781	115.97206369974273	332.74020476258545	290.07816983014345	393041.94051266275	135.64922473579645	653.5020286142826	159.4469716792332	2.6878196750990915	85.97825845642957	657.7596267381256	695.4541507028043	522941.3294490697	233.3763102926314	1004.7150391824543	225.12297171102836	-1.0189130224256833	118.54125418871179	896.110855378256	907.9551495239139	601268.7299017088	714.1129715740681	1053.0345342680812	109.40580670541694	0.19537395906832672	0.47981872827106153	0.5010941612815464	0.46540932471234686
sub-1154_ses-180124idSA004_acq-ADNIMPR_T1w	0.8719782309726373	0.9683030871306767	0.48631789417990634	-1.0	4.071036666666667	4.19224	4.24102	3.77985	0.26501202625596443	0.3504055974070659	0.38458237633696973	0.7181267738342285	0.32331415414810183	0.0	0.0003683704414195409	9.234838971518068	9.084336104227482	9.17197085204045	208	240	256	1.8028209157071204	3.424360470608983	4.726549126387652	8.952465992846854	29.928940926189465	74.08406724518815	67.18709646038421	97.54828120977503	1.0	1.0	1.0	14.39459076624324	0.0	3.06369934984671	0.0	3841702.0	0.0	16.515089627355337	6.263546596448215	-0.6446444073913442	131.6840017134776	310.7804441631212	286.14089535176754	363182.2862099498	87.10013022646308	610.5153543613851	158.71820596424567	4.5833959325974005	92.57459111798222	687.0492994646859	708.2937343195081	480208.79567233333	292.6111907400191	1010.8139788359404	206.83949686756793	-0.8314807878758841	103.03954489653674	917.5164076959403	932.6274723261595	527045.9180566054	735.6680609621108	1065.7436194047332	104.1753845590939	0.1863475433976952	0.4925642645974365	0.5195250652305702	0.407317643666631
sub-1154_ses-180124idSA004_acq-MGHMPR_T1w	0.9880345890709196	0.8082849041197658	0.540383767783047	5331.826181061394	4.313212541302858	4.25100025337936	4.727812429550105	3.960824940979109	0.25653798948825035	0.337872692012311	0.40558931849943874	0.7246159911155701	0.3508105397224427	0.0	0.00029841386928418693	7.885120311194877	7.728594969354111	7.808434900799911	208	320	320	2.262904393659226	3.8290054653700976	5.4734951748414	10.328575665494874	11.607992407741193	25.856333461014064	23.11510192915772	31.88097991871791	0.7999999523162842	0.800000011920929	0.800000011920929	2308.6123088533536	0.0	6.162112901264764	0.0	5355276.0	0.0	25.117533519864082	19.128908565281016	0.1918131391907183	106.55477006727868	361.5556359282759	338.93434312939644	685760.678545644	120.2333233654499	643.2178081274033	149.77835429376128	3.335943454215575	84.48224955667341	732.4919001251653	754.9625369757414	903179.3185820451	348.33709397912025	1032.8660620898008	197.16924560603954	-0.6181402546930057	89.32271458092895	927.244808919358	930.8723341226578	1084195.002930665	775.6834138482809	1069.4758466482162	90.12587359362935	0.18596591612417504	0.4715006063759159	0.5083934819425224	0.5131823290810302
sub-1155_ses-180404idSA205_acq-ADNIMPR_T1w	0.9582716792429941	0.8885052194607366	0.4527868400518468	8176.5830443558825	3.7777499999999997	3.97858	3.85791	3.49676	0.2701807737341741	0.3608737560713932	0.3689454701944328	0.7108272910118103	0.3664156913757324	0.0	0.00031634927980249986	8.571552533823155	8.39358965989698	8.485076107852487	208	240	256	1.9856989545623922	3.9604706274142822	4.560288539329638	7.73469603601224	34.38001148410074	70.92663672490936	65.07063315979325	89.90525127036965	1.0	1.0	1.0	20.303753364167903	0.0	3.747100216274861	0.0	4078909.0	0.0	16.279393795877695	6.5914233154082105	-0.5448663446982143	142.75229767115098	373.559014062202	345.90233313292265	398161.8939866025	123.5564247071743	697.6021711789072	174.19654573716576	2.4861036168758224	71.1010962389066	705.0586670650475	713.6032847389579	531814.963076593	367.65457156673074	1001.0203883089125	180.18126656109266	-0.8395616614626942	111.87764369506871	886.5364112614081	904.5499065555632	543710.1432499605	690.1349848508835	1049.3483892641962	116.94694536316065	0.19187961551809174	0.5065758698292238	0.5153360749136248	0.38240246332830924
sub-1155_ses-180404idSA205_acq-MGHMPR_T1w	1.042956106091603	0.8353759151627176	0.5105382590669612	11492.762169036883	3.963075038664607	3.9346877345256646	4.390449934577198	3.5640874468909582	0.26377593047192177	0.3552563369884922	0.3809677325395861	0.5521030128002167	0.20194886773824694	0.0	6.655943213501016e-05	7.3481580137854605	7.173837185848525	7.253799059645091	208	320	320	2.042621829079598	4.703960788189621	5.457431458038357	9.625711756845854	28.033935616513716	55.0042245398389	49.79832339792932	66.35681003743537	0.7999999523162842	0.800000011920929	0.800000011920929	1912.681676006506	0.0	5.484732413481861	0.0	6252866.0	0.0	22.7545812651515	9.343550227736126	-0.12694076678289568	142.14395149228707	428.94007177081033	399.8197711408138	755010.5939452357	111.01932663470507	785.0205373764038	195.7383890993146	1.67578904266154	74.2266065233875	776.7887213660551	784.4698214381933	1016856.6082303778	467.5578315407038	1042.9057917147875	166.76785182285647	-0.7639467776980524	94.63892331731907	936.4516199178175	946.3803072720766	1090450.7985397878	769.4002307653427	1079.7536944895983	98.317911156956	0.18906921551668793	0.48733839316159455	0.49605110345650244	0.77145655634004
sub-1155_ses-220629idSA205_acq-ADNIMPR_T1w	0.9840091111532496	0.8532670321428012	0.4584649978677119	-1.0	3.7351266666666665	3.961	3.82587	3.41851	0.26441263062594206	0.3590786464015439	0.37650872297251403	0.7178875207901001	0.31973696947097774	0.0	0.00043774345941902527	8.661313775107287	8.483981616663728	8.578989776744017	208	240	256	2.010707679710479	3.84868118361165	4.614151013352259	7.98306417673465	25.828417979986526	51.980987792051195	47.76161144450068	65.47542856146433	1.0	1.0	1.0	4334.335251678026	0.0	3.786587717303707	0.0	3726125.0	0.0	19.04460334777832	9.142670861685914	-0.5069113415902029	144.799520581028	388.2564188602373	360.44512939453125	385430.8543944326	131.5479965209961	716.9546756744385	179.26258771680259	3.304837364364192	76.4573661243038	715.8037690148861	725.4139175415039	523424.2749664044	359.6761074066162	1017.8232192993164	188.48358437168102	-0.7469291359278247	108.85114492960093	899.937529317079	913.7338314056396	548831.8709991873	705.9169483184814	1064.9145069122314	114.45893190149759	0.20212060106205837	0.4989040986151749	0.5077935389495494	0.38275979686197226
sub-1155_ses-220629idSA205_acq-MGHMPR_T1w	1.1549157576077447	0.7518418368041236	0.5172261505234954	5736.484483506944	4.002416706738999	4.014975239311173	4.389849934586139	3.6024249463196854	0.2626525806011665	0.35253617070334126	0.3848112486954923	0.7013388276100159	0.30995799303054805	0.0	0.00031002251146012845	7.444279870978434	7.264302594020712	7.3447414397792	208	320	320	2.1193648362694923	4.588889674878245	5.369924695405264	9.401519575068058	15.405578163416967	29.76935898695789	26.868821559853007	35.43152752918417	0.7999999523162842	0.800000011920929	0.800000011920929	2712.0736852393275	0.0	6.55117595249115	0.0	5721583.0	0.0	25.508622530847788	17.318380292455796	-0.0466576057938477	141.22208011200524	437.048072940109	407.2429211065173	741955.4558725846	130.847873467952	788.4608508050442	192.1531582001355	3.3531882029356552	78.34329344847417	777.6470704725623	786.9461687654257	995863.5648928066	457.4339759647846	1048.2288205996156	171.4893644024653	-0.649855039947421	94.52233190004831	930.7963733953812	936.6242939531803	1087035.9803710016	765.4996480681002	1083.8582731224597	99.62473147651976	0.19380660218229742	0.48323480190242457	0.49274390367529264	0.6143286143286143
sub-1162_ses-190109idIC_acq-ADNIMPR_T1w	0.7300852059449571	1.2984094585135353	0.49758194746898393	12496.280763408304	3.700003333333333	3.79051	3.83576	3.47374	0.26406665984243033	0.37138306194131054	0.3645502782162592	0.5693588256835938	0.2579219758510589	0.0	0.00025070530318699433	9.194717561705989	9.064664100170669	9.143646251418367	208	240	256	2.3232096529876967	6.220386613667628	6.669202989491112	11.46401270181801	40.139206791109096	69.06468513548836	65.24013536723282	86.51651417510101	1.0	1.0	1.0	10.443319987350245	0.0	4.371305724154611	0.0	3353440.0	0.0	18.95395639538765	7.098476811025135	-0.41179713050218814	153.95999064228155	444.6012339865637	434.91283436492085	363522.61420586985	159.36522299423814	759.0076076351106	187.20318057086874	0.5327089736730133	73.16910446365856	752.3937816169137	748.3236557990313	511257.80751437694	552.6151154711843	965.2212888896465	120.30167422531827	-0.2527606117090584	64.88455912130591	924.0427656228094	937.4161924794316	501851.5787859334	770.8985331095755	1039.1148971952498	81.77025644543353	0.21915770017508698	0.5295661992827281	0.5631234526604063	0.4059154875050812
sub-1162_ses-190109idIC_acq-MGHMPR_T1w	1.0536321635508261	0.886999277788338	0.5498128023214509	8599.957360181796	3.8733167023642037	3.761362724194689	4.3167124356759725	3.54187494722195	0.2563805571327267	0.3659920032325272	0.37762743963474615	0.6317074298858643	0.2893998622894287	0.0	0.0001472619415248646	7.88958189217071	7.720114504143196	7.786818371627021	208	320	320	2.4181414571146664	6.804901303864569	6.9409631348056395	11.599846643437683	18.72015310346164	31.37357722022432	28.81536208743418	36.352355938616576	0.7999999523162842	0.800000011920929	0.800000011920929	4326.746533298889	0.0	7.630748479020371	0.0	5143938.0	0.0	30.389742016792297	17.296607328867857	-0.5423685214438945	170.87946413313344	504.1125986403368	494.24079835414886	684885.0219254598	191.43001973628998	848.4859436750412	204.38855472230125	0.7630667766300476	70.45690035910468	830.8854023778348	828.3106322288513	977696.7643793903	631.9545041322708	1035.8229469060898	121.72258959219633	-0.10140494333955807	68.0403145998366	957.761566376753	959.7580384016037	1008779.2154223552	818.639522433281	1090.8070093393326	82.73881476197977	0.20552858957690706	0.5069641354529671	0.5332770861593473	0.5263712032420191
sub-1163_ses-200311idIC_acq-ADNIMPR_T1w	0.8440542245390126	0.962715045780597	0.46003376322424244	10850.198418367348	3.764393333333333	3.81751	3.97772	3.49795	0.2617569616594259	0.35171802890922865	0.3865250094313455	0.6611474752426147	0.2789644166827201	0.0	0.0004200556430078928	9.361657790815975	9.212689830970952	9.314767004429186	208	240	256	2.048334854065811	3.5863084541298167	5.013033713656866	9.404457832774971	30.310650927721976	63.04076878863394	58.430062327716506	81.9387672667936	1.0	1.0	1.0	20.48937119293098	0.0	3.9968605540707243	0.0	4138878.0	0.0	18.708121988922358	7.532731891894158	-0.504711211615398	136.06065973300986	378.5334312027446	348.5106413066387	353223.7437620063	140.9522098787129	699.7633714154363	170.1431517830561	3.7599099910460216	85.70182278122597	702.7270011050573	724.8402157835662	474620.26657214435	309.7675801664591	1017.7129907496274	202.11296977211265	-0.7321036926345221	97.70138939864323	927.1128888964764	942.1286397352815	521589.9895209843	751.5976952239871	1069.6799962744117	100.17884638921416	0.21374922499395582	0.49428842355588887	0.5208895668109588	0.4005773752518101
sub-1163_ses-200311idIC_acq-MGHMPR_T1w	1.004791045746116	0.7782215567780655	0.5086976315033868	7067.267064074155	3.967641703440316	3.861287730150684	4.435549933905155	3.6060874462651094	0.25779608478570243	0.33973970797331293	0.4024642072409847	0.6135830581188202	0.2610543593764305	0.0	0.00010913823622313572	8.016908873659986	7.855155237133664	7.940380041852743	208	320	320	2.348026966902835	4.141657484564012	5.742635107876514	10.738220872162692	19.567172718997654	39.725204561019	35.75592935388825	47.9754107816481	0.7999999523162842	0.800000011920929	0.800000011920929	2471.4651922955004	0.0	6.882744371345872	0.0	6333903.0	0.0	26.412178695201874	13.115115774472116	-0.20110587377145794	130.28008093705483	427.94515771112754	391.71344408392906	677041.0924909726	212.91038703918457	752.6462829709053	166.82651448298802	4.279555943061393	77.32110348539544	773.5848277432998	795.2552430033684	892246.8440124765	388.4539258480072	1062.1661022603512	192.0136564454237	-0.6798514669747764	88.63031127610728	954.6030740303613	960.4153680503368	1056978.0638269093	803.5216500759125	1092.9803107380867	89.43892337124804	0.19720646094506908	0.47248164662812225	0.50119349420254	0.537681541124238
sub-1217_ses-200212idIC_acq-ADNIMPR_T1w	0.7709428880718069	1.0270731475978614	0.4627297097508999	-1.0	3.9684733333333333	4.14246	4.1088	3.65416	0.26253060575819503	0.35811093540891115	0.3793584588328939	0.61011803150177	0.24377478659152985	0.0	0.0004383468380468848	8.745294665060174	8.59550323155662	8.697321036507075	208	240	256	1.9518763279585407	3.325189801018943	4.610009948543528	8.5529637166531	21.49515309789828	47.99578842015873	44.74676838229059	64.74936362881475	1.0	1.0	1.0	7044.103805699899	0.0	3.669200951886143	0.0	3951935.0	0.0	14.419034384191036	9.496611141720711	-0.502083657566156	126.80150180778972	347.3594844194913	311.5856643021107	379028.8246404183	137.75852967053652	657.8106415271759	159.63370670933048	3.0864315114063787	85.57309510056294	672.651706845997	695.7289185374975	517023.021170869	261.560442969203	1006.3477088138461	209.22963420072642	-0.8637709990859697	101.65310860088721	913.5267936783707	938.5824510082603	547699.1543655243	715.44474106282	1058.1805641949177	109.73758632217191	0.19788696682308857	0.4951076247193986	0.5114232815880848	0.45706866350691655
