bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-2015_ses-210526idP124_task-rest_dir-AP_bold	0.0004319095477386935	0.014460424623115578	3	37.104538751666645	0.9767918635560345	0.9474682763362072	0.48834064986632536	1066.50048828125	0.24352895641536462	663	47.59511844938981	2.752008	2.5981560000000004	2.8864840000000003	2.7713840000000003	0.0108116	-0.01838451251387596	0.07844914495944977	1393	88	88	64	2.930501424651333	0.6069999933242798	2.5	2.5	2.5	26.855870404103676	9.566137137044336	32.09599304199219	13.065326690673828	354258.0	6.117013454437256	124.46170120239255	50.082275390625	0.5217765517652784	140.3682878917333	445.0577697753906	425.5484619140625	70997.0	239.58391723632812	706.8149047851562	145.21250915527344	25.714968940475956
sub-2015_ses-220921idP124_task-rest_dir-AP_bold	0.0006831003289473683	0.01160690904605263	5	39.81852599882306	1.020679453728395	0.9667638954074064	0.48923687777325864	1166.843994140625	0.22089270984974613	445	36.5953947368421	2.8352799999999996	2.6593	2.951544	2.894996	0.00609594	-0.019286027178168297	0.08041352033615112	1216	88	88	64	2.8569499773878952	0.6069999933242798	2.5	2.5	2.5	23.279040049148694	8.621893311549178	32.96153259277344	12.4000825881958	353608.0	6.134868621826172	131.83955307006818	53.767269134521484	0.46643475028288695	139.81570546697105	447.1244201660156	423.40460205078125	71339.0	243.64284973144532	725.3885498046868	148.20057678222656	29.65620047878474
sub-2017_ses-181113idIC_task-rest_dir-AP_bold	0.0008852102564102565	0.026550998666666666	1	52.69206491970236	1.256796616570842	1.0004906270739227	0.49085733399117676	3368.22412109375	0.3678214823597014	716	73.43589743589743	1.7954586666666668	1.660532	1.933972	1.7918720000000001	0.014194	-0.026962513104081154	0.03472740575671196	975	88	88	64	6.192353190929586	0.6069999933242798	2.5	2.5	2.5	18.75645255349694	10.484658582655147	33.47080612182617	9.858461380004883	350458.0	2.2553844451904297	149.60779342651352	55.93224334716797	3.4053182856124673	72.32210358117963	578.4069213867188	573.4861450195312	75294.0	441.91320953369143	729.4485198974608	92.61137390136719	34.8990091237938
sub-2018_ses-180821idP125_task-rest_dir-AP_bold	0.0014554779033915724	0.01974070081192189	3	45.473234351337425	1.058835528333334	0.9710944576131681	0.5047459311311843	539.5929565429688	0.3109539488722895	538	55.292908530318606	3.218652	3.113556	3.3272	3.2152000000000003	0.00704024	-0.041475530713796616	0.12421147525310516	973	88	88	64	1.9203846009479786	0.6069999933242798	2.5	2.5	2.5	21.55062031001306	16.588994774153864	48.76472091674805	19.728675842285156	337629.0	7.544707298278809	192.65057373046875	74.61138153076172	2.0262621355064496	203.23914167065746	542.2197265625	480.73333740234375	79666.0	246.0871124267578	1037.2726440429688	250.33023071289062	25.122990939882584
sub-2020_ses-180807idP126_task-rest_dir-AP_bold	0.004482990750256937	0.056392289619732784	3	68.97732143631688	1.008994855	0.9510535993107003	0.5597220688970863	190.056396484375	0.5360500316845377	613	63.00102774922919	3.175765333333333	2.965064	3.131012	3.4312199999999997	0.0144937	-0.04507482051849365	0.12166251242160797	973	88	88	64	2.298538710123346	0.6069999933242798	2.5	2.5	2.5	19.902291361239776	24.294564224719487	48.883148193359375	26.46865463256836	325991.0	7.669064998626709	169.54214477539062	64.81010437011719	2.0761100445021023	137.2435706946714	430.0293884277344	392.5431823730469	83280.0	216.69476318359375	767.3966156005861	170.77842712402344	16.607636297063436
sub-2024_ses-191023idIC_task-rest_dir-AP_bold	0.0002946960784313725	0.01857169343137255	2	42.306941959813464	1.2195934646516173	0.9921704537880274	0.4824259159133982	3513.854736328125	0.10647631411358838	160	15.686274509803921	1.8953706666666665	1.8128039999999999	1.9775559999999999	1.8957519999999999	0.0063127	-0.0005941444542258978	0.03044978901743889	1020	88	88	64	6.159735502121839	0.6069999933242798	2.5	2.5	2.5	29.887789912031074	10.397112565758169	29.081504821777344	9.784314155578613	348129.0	2.1401963233947754	121.38549957275363	49.66585159301758	2.5755202901169465	72.21944170270706	581.5167846679688	576.7578735351562	76650.0	434.40516510009763	740.4186248779297	93.6329345703125	41.12539701140486
sub-2027_ses-200213idIC_task-rest_dir-AP_bold	0.0003639898132427844	0.019262502631578946	1	39.939110580203874	1.1918843508411208	1.0010427874256569	0.42545715859720057	7050.08203125	0.09489727424916837	47	3.9898132427843804	1.7972546666666667	1.7093479999999999	1.898564	1.783852	0.0173534	-0.012891799211502075	0.02260737493634224	1178	88	88	64	6.567999938583378	0.6069999933242798	2.5	2.5	2.5	38.42286367447105	5.53269872499583	19.521696090698242	5.920203685760498	371873.0	1.904923677444458	83.58200225830036	39.66161346435547	2.2661960903563614	65.80968013080997	492.1876525878906	490.6638488769531	59010.0	381.38081512451174	611.9291259765623	74.70458221435547	41.04958439071197
sub-2031_ses-180928idSA214_task-rest_dir-AP_bold	0.00022396303901437375	0.028434811704312116	2	49.75375337974306	1.2512007437615609	0.9733059918499494	0.44053494359554324	8105.44580078125	0.3313864099865714	729	74.84599589322382	1.9500866666666667	1.847156	2.065856	1.9372479999999999	0.00907286	-0.022352274507284164	0.0372236967086792	974	88	88	64	6.136332885877897	0.6069999933242798	2.5	2.5	2.5	70.54346034635492	4.957736956638826	17.906349182128906	5.202259063720703	362402.0	1.3367557525634766	77.26283264160156	35.459327697753906	3.0138814108484056	58.033054147869976	462.00848388671875	461.8074951171875	66836.0	337.3552551269531	579.6067962646484	75.25733184814453	34.47088211495429
sub-2032_ses-171108idP127_task-rest_dir-AP_bold	0.0004240637860082304	0.007757861790123456	4	37.83309592355303	1.1196634510710584	0.9740722580844492	0.5128616992739626	689.7090454101562	0.12320340769841415	154	15.843621399176955	2.9684933333333334	2.773696	3.095108	3.036676	0.02066	-0.0318133607506752	0.10268790274858475	972	88	88	64	2.510142512973299	0.6069999933242798	2.5	2.5	2.5	26.16429261943533	15.198198358992578	46.25483322143555	18.231481552124023	342714.0	7.052468776702881	187.40508956909167	71.6061019897461	1.2177857289422747	174.22786306649016	524.1293334960938	488.01593017578125	78588.0	266.32890167236326	894.8232299804686	194.4163818359375	36.95539434161037
sub-2032_ses-190115idP127_task-rest_dir-AP_bold	0.0005017163412127441	0.005921668252826311	3	35.68835079133745	1.0992786750823056	1.0030413110390946	0.5057287406305431	823.1333618164062	0.1408615718322726	228	23.43268242548818	2.8068799999999996	2.640948	2.953412	2.8262799999999997	0.0151414	-0.01433138083666563	0.09573797881603241	973	88	88	64	2.7111672319385676	0.6069999933242798	2.5	2.5	2.5	29.852792888205904	12.65316418476314	40.44662094116211	15.865365028381348	344830.0	6.45529317855835	161.10411376953118	66.93224334716797	1.7106630727632393	149.73139959823533	485.98809814453125	457.9111328125	76622.0	260.35252990722654	802.9351989746094	168.8970489501953	40.60957310535014
sub-2032_ses-200127idP127_task-rest_dir-AP_bold	0.00036416349809885933	0.006765356093155894	5	34.50667115421504	1.0789885628353946	0.9826172179067554	0.5106263392114883	739.9944458007812	0.11646427790225039	148	14.068441064638783	2.9375479999999996	2.7593959999999997	3.064712	2.988536	0.0209392	-0.022347187623381615	0.0850684717297554	1052	88	88	64	2.598010092654657	0.6069999933242798	2.5	2.5	2.5	23.842558845071874	13.000955900291011	41.435489654541016	16.553232192993164	342021.0	7.025665283203125	168.54087829589844	64.6348876953125	1.5463968740038512	156.33207425793103	491.38665771484375	460.2989501953125	78652.0	254.89529113769532	825.112969970703	177.1725311279297	38.98207433952484
sub-2033_ses-181105idC40_task-rest_dir-AP_bold	0.0018140904419321688	0.012740045097636177	3	36.89621337841565	1.0487643243930036	0.9921864387448561	0.47738868666415535	1061.3873291015625	0.17478694523337832	380	39.05447070914697	2.8718453333333334	2.670808	3.00462	2.940108	0.00396498	-0.022397538647055626	0.06485111266374588	973	88	88	64	2.910298686795592	0.6069999933242798	2.5	2.5	2.5	24.347656919897208	8.427824355075632	27.883865356445312	12.10585880279541	357905.0	5.723535537719727	106.06885986328113	42.13387680053711	0.9347131607124339	120.953202821724	420.0755615234375	398.7862548828125	66581.0	232.39981079101562	680.3926391601562	137.0248565673828	28.391948933713138
sub-2036_ses-181001idP128_task-rest_dir-AP_bold	0.0011080184804928132	0.007320583932238193	2	38.550285221675225	1.116655666361767	0.9909850187564238	0.49967389999567635	877.6730346679688	0.06776865197019248	6	0.6160164271047228	2.9349173333333334	2.697124	3.0431239999999997	3.0645040000000003	0.00385017	0.0003416415420360863	0.04809407889842987	974	88	88	64	2.522449767550708	0.6069999933242798	2.5	2.5	2.5	20.512010942816726	10.049425480284933	34.23845672607422	13.741273880004883	339581.0	6.056468486785889	143.2607879638672	55.79896545410156	0.9156430773369464	147.61176436168012	454.28900146484375	420.0472412109375	77835.0	240.47967834472658	780.7304992675782	166.5224609375	37.43251732736826
sub-2037_ses-181009idP129_task-rest_dir-AP_bold	0.003911081359423275	0.021392629660144182	5	39.88945051565977	0.9467308187010307	0.9342036882989694	0.4370827339930975	2803.448974609375	0.3517419482514411	347	35.736354273944386	2.777016	2.581916	2.8894320000000002	2.8597	0.0121642	-0.0007860892219468951	0.08327950537204742	971	88	88	64	3.0885363922502798	0.6069999933242798	2.5	2.5	2.5	55.6601870737284	3.6889467850006232	21.59531021118164	7.858908653259277	367487.0	4.97631311416626	83.33367919921875	41.016902923583984	0.8390038890915408	124.6928280220391	442.6508483886719	422.00103759765625	60233.0	253.6529449462891	699.4334228515625	136.6334991455078	24.362381822196767
sub-2039_ses-220930idIC_task-rest_dir-AP_bold	0.0006087778768956288	0.027845063693131132	1	55.42401873722323	1.311743940410716	0.9868606598214297	0.5200552174307159	1838.454833984375	0.1727976433350251	341	30.419268510258696	1.8870639999999999	1.81006	1.9723	1.8788319999999998	0.0224052	-0.027443045750260353	0.06394905596971512	1121	88	88	64	5.734154526505641	0.6069999933242798	2.5	2.5	2.5	10.485105499623996	17.087618843476754	48.5092658996582	14.907225608825684	348167.0	2.4246208667755127	212.69901428222664	74.4467544555664	1.8260152644238712	99.28937468341798	640.2753295898438	635.197998046875	78129.0	481.4074768066406	825.8640380859374	110.77377319335938	29.5033321530791
sub-2039_ses-220930idIC_task-rest_dir-PA_bold	0.002696899383983573	0.02155763244353183	2	46.94658494656731	1.1653560204933198	1.0122499317882843	0.548964372151226	296.066650390625	0.16798180601027837	276	28.33675564681725	2.848053333333333	2.765104	2.8023879999999997	2.976668	0.00938988	-0.019236484542489052	0.08332539349794388	974	88	88	64	2.1898719308208983	0.6069999933242798	2.5	2.5	2.5	22.00242088310903	22.75961870050302	64.26715850830078	25.618070602416992	339877.0	8.297741889953613	266.04353637695345	101.4967041015625	1.1622790607462932	186.74851752881648	488.4190673828125	448.85626220703125	78622.0	227.5052963256836	880.934552001953	204.96788024902344	26.047135506290942
sub-2044_ses-181206idSA217_task-rest_dir-AP_bold	0.0011735596707818927	0.033261864814814815	4	48.86610342667348	1.204715185190525	0.9748919027394449	0.4304362084013194	10639.1552734375	0.18687993835581032	277	28.497942386831276	1.8856399999999998	1.76768	1.993124	1.896116	0.00607857	-0.018413111567497253	0.02658408135175705	972	88	88	64	6.176271683135552	0.6069999933242798	2.5	2.5	2.5	28.013898970879286	4.437129087745276	18.458087921142578	5.050411224365234	362946.0	1.691357970237732	87.33538818359375	38.114742279052734	2.017478428569233	67.63687153681981	516.2422485351562	509.58795166015625	65624.0	394.87818145751953	662.8188659667969	82.50674438476562	30.787957951892167
sub-2045_ses-190430idIC_task-rest_dir-AP_bold	0.0019428879753340185	0.032705784480986634	3	42.863769025030855	1.128012605514403	1.0044853410802481	0.4435198400276314	6266.3515625	0.2746519504826359	564	57.965056526207604	1.9390466666666668	1.8036159999999999	2.0414120000000002	1.9721119999999999	0.00414171	-0.016018187627196312	0.026819398626685143	973	88	88	64	6.166080060713001	0.6069999933242798	2.5	2.5	2.5	21.61156016759379	6.553619766982796	23.195213317871094	7.426516056060791	361808.0	2.4347379207611084	101.20920524597143	42.174110412597656	2.5943769219892925	75.32169454425481	591.0680541992188	584.0256958007812	66923.0	450.5003326416016	756.7668334960937	94.71517181396484	29.02171453158371
sub-2045_ses-220708idIC_task-rest_dir-AP_bold	0.0024603885480572597	0.0515309245398773	5	46.78514520811662	1.0164494152610035	0.936666525056295	0.4344652407569675	7288.7255859375	0.4946017933911783	644	65.84867075664621	1.995712	1.868172	2.1212039999999996	1.99776	0.00907463	-0.012301066890358925	0.030275588855147362	978	88	88	64	6.179383913285082	0.6069999933242798	2.5	2.5	2.5	26.62001310645417	5.919039546058575	18.641828536987305	6.087423324584961	363490.0	1.4386502504348755	79.7568496704101	35.217708587646484	1.8772622352235917	65.79918319127466	515.5516357421875	506.82513427734375	65436.0	397.90209197998047	666.3182220458984	82.0180892944336	22.242351376917213
sub-2046_ses-181221idSA215_task-rest_dir-AP_bold	0.0005674382716049383	0.023533546707818927	4	39.10447506256445	1.142433911359424	0.9959947901956735	0.47166964720846355	7104.43310546875	0.13644011529613653	227	23.353909465020575	1.7872546666666667	1.708084	1.868324	1.7853560000000002	0.00876511	0.012735683470964432	0.04761559143662453	972	88	88	64	6.141555557025749	0.6069999933242798	2.5	2.5	2.5	29.425322292606232	7.149131973857936	26.560028076171875	7.829217910766602	346074.0	2.4732508659362793	111.11918678283665	50.44054412841797	3.7653889702811902	79.12547776293664	653.8347778320312	649.2962646484375	80717.0	502.641748046875	829.3109008789062	105.72113800048828	36.39039902668446
sub-2050_ses-200219idIC_task-rest_dir-AP_bold	0.0006664689063616869	0.03183414395997141	5	43.40374210671681	1.1485433148640913	0.9652009784048652	0.5086465455843223	2614.377197265625	0.23363681801637406	713	50.964974982130094	1.8337733333333333	1.725096	1.977084	1.79914	0.0121842	-0.027095185592770576	0.034905776381492615	1399	88	88	64	6.378696309022514	0.6069999933242798	2.5	2.5	2.5	17.46448304761825	12.319693001003667	35.440738677978516	10.944960594177246	343928.0	2.03788423538208	154.55128631591785	56.3960075378418	2.5089675172961847	70.9397199879789	555.737548828125	554.617919921875	80730.0	418.3192794799805	697.4892395019532	86.94793701171875	30.833224341273308
sub-2050_ses-210316idIC_task-rest_dir-AP_bold	0.0011977794793261868	0.026428512710566614	4	41.57348594529499	1.194560288804598	1.018452103900385	0.5023041398193289	3218.98291015625	0.20243409529102963	563	43.10872894333844	1.7458466666666663	1.656532	1.8535039999999998	1.7275040000000002	0.0170094	-0.027718519791960716	0.05336424335837364	1306	88	88	64	6.38392789319511	0.6069999933242798	2.5	2.5	2.5	16.992449066015325	11.139952019598043	35.10139465332031	10.228943824768066	345067.0	2.140888214111328	156.61133880615236	56.599952697753906	2.865347595149668	72.95743989564056	584.7598266601562	582.5919189453125	79670.0	441.8843231201172	734.0393707275391	91.25859069824219	33.99535853159614
sub-2050_ses-210316idIC_task-rest_dir-PA_bold	0.0003009146968139774	0.008769705035971223	3	35.123681600216095	1.0441814311008226	0.9807585712551441	0.533647099400591	518.6337280273438	0.1756641391742108	335	34.42959917780062	2.9569759999999996	2.780844	2.99152	3.098564	0.0132089	-0.03539493680000305	0.11005578935146332	973	88	88	64	2.479229278947339	0.6069999933242798	2.5	2.5	2.5	10.183611244963986	16.44119068278473	50.52982711791992	19.60740089416504	338436.0	7.42343282699585	217.65082931518555	74.90886688232422	1.1399496637444395	179.4322185408434	489.1007385253906	461.1706237792969	80020.0	239.602059173584	828.296484375	186.01254272460938	33.959759271354415
sub-2050_ses-220712idIC_task-rest_dir-AP_bold	0.0007937155963302753	0.030526293184796854	4	44.27489095964581	1.1620583423934427	1.0004962908000008	0.501890959978139	3425.098388671875	0.27844775959444057	851	55.766710353866316	1.8006866666666665	1.70336	1.92242	1.7762799999999999	0.0143891	-0.02157660201191902	0.04359080269932747	1526	88	88	64	6.126744231935516	0.6069999933242798	2.5	2.5	2.5	19.236180182100547	10.601675633927718	32.7491455078125	9.54783821105957	343130.0	1.9442988634109497	145.19541320800778	53.955909729003906	2.959796120383439	69.4462136210767	553.7656860351562	550.080322265625	81454.0	417.72825622558594	703.6355072021483	89.78291320800781	30.781759691191837
sub-2055_ses-190307idSA218_task-rest_dir-AP_bold	0.0010891452111225538	0.04005576189495366	5	51.963195671000015	1.1416481665876295	0.9742140729484539	0.476601254319604	3299.07861328125	0.31860000799093496	482	49.63954685890834	1.9782493333333333	1.86108	2.1240639999999997	1.9496040000000001	0.0140222	-0.021451344713568687	0.03138535097241402	971	88	88	64	6.103304666013152	0.6069999933242798	2.5	2.5	2.5	14.330026906129756	11.41954756221812	32.606544494628906	10.316169738769531	356557.0	2.063851833343506	144.02410888671878	52.665802001953125	1.733703100703952	76.54028968436137	597.2728271484375	586.5721435546875	69780.0	462.4340133666992	775.4389801025392	96.10661315917969	26.068200318259187
